time_UTC  Vup  Vnorth  Veast  Vdown
690468404.894  -0.0324047  -0.0272428  0.0216401  0.0324047
690468404.950  0.0147931  0.0018444  0.0223425  -0.0147931
690468405.006  -0.00970755  0.0429888  -0.0305668  0.00970755
690468405.062  -0.0514368  -0.00424235  -0.0155253  0.0514368
690468405.118  0.0297187  -0.0545901  -0.0112809  -0.0297187
690468405.174  0.0134239  0.0151141  0.0185803  -0.0134239
690468405.230  0.0148125  0.041106  -0.00280383  -0.0148125
690468405.286  -0.0302428  -0.000220443  0.0280414  0.0302428
690468405.342  -0.0072519  -0.0332551  -0.0332625  0.0072519
690468405.398  -0.0447854  0.0200102  0.0112012  0.0447854
690468405.454  0.0155586  -0.001028  -0.0256898  -0.0155586
690468405.510  0.0333349  -0.0132961  0.041648  -0.0333349
690468405.566  0.025423  0.00198058  -0.00845057  -0.025423
690468405.622  -0.0349797  0.026136  0.00836464  0.0349797
690468405.678  -0.0534476  0.0121522  -0.052984  0.0534476
690468405.734  -0.0315489  0.00206652  -0.0101583  0.0315489
690468405.790  0.0873633  -0.0317364  0.05119  -0.0873633
690468405.846  -0.000685169  -0.00940931  0.0046788  0.000685169
690468405.902  -0.0364294  0.0212075  -0.0212788  0.0364294
690468405.958  -0.00170209  -7.58714e-05  0.0057195  0.00170209
690468406.014  0.00184577  -0.0232448  -0.0402878  -0.00184577
690468406.070  0.0685001  0.0115404  0.0650016  -0.0685001
690468406.126  -0.0511122  -0.0180726  -0.0157053  0.0511122
690468406.182  -0.0403152  0.0119472  -0.0286617  0.0403152
690468406.238  0.0615832  -0.00648568  0.0472786  -0.0615832
690468406.294  0.00709354  -0.00270597  -0.00600826  -0.00709354
690468406.350  0.00268557  -0.00992308  -0.0185006  -0.00268557
690468406.406  -0.0409762  0.0160434  0.00884198  0.0409762
690468406.462  -0.0178143  0.00675145  0.00676053  0.0178143
690468406.518  -0.00902005  0.0150004  -0.0231344  0.00902005
690468406.574  0.0635081  -0.0298618  0.0435292  -0.0635081
690468406.630  -0.0347736  0.0286687  -0.0168467  0.0347736
690468406.686  -0.0431238  -0.0217802  -0.0125272  0.0431238
690468406.742  0.0114494  -0.00473497  -0.00643528  -0.0114494
690468406.798  0.0100777  0.00750962  -0.00555156  -0.0100777
690468406.854  0.0267775  -0.00818006  0.0288331  -0.0267775
690468406.910  -0.0177612  0.0228883  -0.00336603  0.0177612
690468406.966  -0.0471674  0.0109577  -0.0164977  0.0471674
690468407.022  0.0411506  -0.0449306  0.0106747  -0.0411506
690468407.078  0.0639995  0.0185142  0.011135  -0.0639995
690468407.134  -0.06442  0.0179308  -0.039989  0.06442
690468407.190  -0.0450492  0.0195194  0.0256249  0.0450492
690468407.246  -0.0372344  -0.000635489  -0.0518358  0.0372344
690468407.302  -0.0497089  0.0329782  0.0114669  0.0497089
690468407.358  0.0610791  -0.0146991  0.00529857  -0.0610791
690468407.414  -0.00969017  -0.0107056  -0.0118218  0.00969017
690468407.470  -0.0250651  0.0351017  0.0157239  0.0250651
690468407.526  0.00586626  -0.0501138  0.0193665  -0.00586626
690468407.582  0.0547432  0.00812377  -0.024284  -0.0547432
690468407.638  -0.0358052  -0.0052231  0.00600421  0.0358052
690468407.694  -0.0272275  0.0630437  -0.0105051  0.0272275
690468407.750  0.018156  -0.0191617  0.0238749  -0.018156
690468407.806  -0.0446539  5.50513e-05  0.00454703  0.0446539
690468407.862  0.0174087  0.000510908  -0.0060418  -0.0174087
690468407.918  -0.00649954  0.00611536  -0.0374786  0.00649954
690468407.974  0.0197022  -0.0223795  0.0231194  -0.0197022
690468408.030  -0.012757  -0.0200949  -0.00381071  0.012757
690468408.086  0.00214351  -0.000173338  0.00714998  -0.00214351
690468408.142  -0.00138666  0.0394  -0.00220867  0.00138666
690468408.198  -0.0173637  -0.0417452  -0.0105125  0.0173637
690468408.254  0.0483805  0.0249824  0.0251022  -0.0483805
690468408.310  -0.00911294  -0.0314342  -0.0057018  0.00911294
690468408.366  -0.0015618  0.00076858  -0.0195434  0.0015618
690468408.422  -0.0284652  -0.00254214  -0.0127361  0.0284652
690468408.478  0.016387  -0.016249  0.0307914  -0.016387
690468408.534  -0.010433  0.0617253  -0.0121889  0.010433
690468408.590  -0.0558406  -0.0262075  -0.0147414  0.0558406
690468408.646  -0.00883487  0.00844466  -0.00204884  0.00883487
690468408.702  0.00711707  0.0151984  -0.00789848  -0.00711707
690468408.758  0.0711893  -0.0167162  0.0193296  -0.0711893
690468408.814  -0.065774  0.0255837  -0.0281578  0.065774
690468408.870  -0.0310442  0.0148297  0.0158062  0.0310442
690468408.926  0.0389501  -0.0200935  0.00195105  -0.0389501
690468408.982  -0.0861895  0.0531733  -0.0263962  0.0861895
690468409.038  -0.00391362  0.0166587  -0.0116347  0.00391362
690468409.094  0.00520525  0.0134439  -0.00865942  -0.00520525
690468409.150  0.0252908  -0.0154283  0.0153222  -0.0252908
690468409.206  -0.0112168  -0.0091256  -0.00338439  0.0112168
690468409.262  0.00366186  0.000147839  0.0303851  -0.00366186
690468409.318  0.00181214  -0.0100757  -0.0100037  -0.00181214
690468409.374  0.00655287  -0.00431315  -0.0191921  -0.00655287
690468409.430  0.0483859  -0.0157841  0.0144725  -0.0483859
690468409.486  -0.0442355  0.00446968  0.00646215  0.0442355
690468409.542  0.00990623  -0.00264234  -0.00539219  -0.00990623
690468409.598  -0.078354  0.0229255  -0.0246924  0.078354
690468409.654  0.000679685  0.0346406  -0.0214311  -0.000679685
690468409.710  0.0123498  -0.0144072  0.00997777  -0.0123498
690468409.766  0.0375588  -0.0269595  0.0153204  -0.0375588
690468409.822  0.0504898  -0.0277826  0.0131744  -0.0504898
690468409.878  -0.0455847  0.0192158  0.0147902  0.0455847
690468409.934  -0.0128095  0.0237278  -0.0309867  0.0128095
690468409.990  0.00220136  -0.0434097  -0.00591967  -0.00220136
690468410.046  -0.0178229  0.0447609  -0.00964448  0.0178229
690468410.102  0.0677729  -0.0276953  0.028678  -0.0677729
690468410.158  -0.0525466  0.0235866  -0.0193597  0.0525466
690468410.214  0.0290023  -0.0381178  0.0152108  -0.0290023
690468410.270  -0.00959765  0.00366588  -0.00726055  0.00959765
690468410.326  -0.0363471  0.0343912  -0.0352608  0.0363471
690468410.382  -0.00399885  -0.0150758  0.00861883  0.00399885
690468410.438  0.0650597  -0.0357253  0.0371756  -0.0650597
690468410.494  -0.0304664  0.0459149  0.00118739  0.0304664
690468410.550  -0.019245  -0.00949502  -0.0154397  0.019245
690468410.606  -0.0515747  -0.0101963  -0.0131266  0.0515747
690468410.662  0.0332909  0.0139092  -0.00328476  -0.0332909
690468410.718  -0.00113798  0.0186448  -0.0137358  0.00113798
690468410.774  -0.0443611  0.0194303  0.0203366  0.0443611
690468410.830  -0.0178299  0.0123344  0.00103594  0.0178299
690468410.886  -0.00146587  0.000480224  -0.00444947  0.00146587
690468410.942  0.024337  0.0168856  -0.0212593  -0.024337
690468410.998  -0.00654481  0.018441  -0.00504703  0.00654481
690468411.054  -0.0290369  -0.029143  -0.00174158  0.0290369
690468411.110  -0.0370616  0.00773195  0.025114  0.0370616
690468411.166  0.0545032  -0.00942007  0.0266086  -0.0545032
690468411.222  0.0261226  -0.0286437  -0.0300067  -0.0261226
690468411.278  -0.00589906  0.0146723  -0.0103541  0.00589906
690468411.334  -0.038941  0.0647617  -0.0165247  0.038941
690468411.390  0.0106382  -0.0385273  -0.00587734  -0.0106382
690468411.446  0.0015169  0.000924181  0.0079963  -0.0015169
690468411.502  0.0274761  -0.0400352  0.0444471  -0.0274761
690468411.558  0.00599983  -0.00137162  -0.0239132  -0.00599983
690468411.614  -0.0620512  0.039464  -0.033871  0.0620512
690468411.670  0.0548702  -0.0168441  0.0296436  -0.0548702
690468411.726  -0.0192462  0.00938106  0.0117992  0.0192462
690468411.782  -0.0232606  0.0053917  -0.0147139  0.0232606
690468411.838  -0.0024926  -0.00371851  -0.0329638  0.0024926
690468411.894  -0.00505717  0.00416976  0.00010905  0.00505717
690468411.950  0.0371201  0.00799132  0.0320541  -0.0371201
690468412.006  -0.016665  -0.0224993  -0.0142462  0.016665
690468412.062  0.0294897  0.0207101  -0.00625288  -0.0294897
690468412.118  -0.017807  -0.0239381  0.0321337  0.017807
690468412.174  -0.0603379  -0.00621503  -0.0283469  0.0603379
690468412.230  -0.0107498  0.0439583  0.0222366  0.0107498
690468412.286  0.0573423  0.0179632  0.0120237  -0.0573423
690468412.342  0.0645621  -0.0598166  0.00633394  -0.0645621
690468412.398  -0.094006  0.0392369  -0.0563552  0.094006
690468412.454  0.00953405  -0.0264773  0.040919  -0.00953405
690468412.510  0.0489417  -0.0117036  0.0144187  -0.0489417
690468412.566  -0.0580984  0.0250803  -0.0177974  0.0580984
690468412.622  0.0102309  -0.0291262  -0.0470835  -0.0102309
690468412.678  0.0149066  -0.00360152  0.0243685  -0.0149066
690468412.734  0.0350169  0.0356384  0.0306475  -0.0350169
690468412.790  -0.061425  0.0072852  -0.0228423  0.061425
690468412.846  -0.0336044  0.00263572  0.01568  0.0336044
690468412.902  0.104235  -0.0379831  0.000976288  -0.104235
690468412.958  0.00634212  -0.0220638  -0.00319579  -0.00634212
690468413.014  -0.091346  0.100645  -0.0490507  0.091346
690468413.070  0.0466618  -0.0213926  0.0490295  -0.0466618
690468413.126  0.0984883  -0.0816864  0.0129022  -0.0984883
690468413.182  -0.103082  0.0332118  -0.016839  0.103082
690468413.238  -0.00568009  -4.15224e-06  -0.0242894  0.00568009
690468413.294  -0.00010351  0.0257375  0.026431  0.00010351
690468413.350  0.0374515  -0.0328094  -0.0128564  -0.0374515
690468413.406  -0.0390876  0.0315811  0.00774063  0.0390876
690468413.462  0.0149122  0.00874208  -0.0147603  -0.0149122
690468413.518  0.00638408  -0.0155654  -0.00852842  -0.00638408
690468413.574  0.0273054  -0.0555329  0.0357744  -0.0273054
690468413.630  -0.0168845  0.0070019  -0.0117393  0.0168845
690468413.686  -0.00136825  0.00912166  0.0033594  0.00136825
690468413.742  0.0195019  0.015128  -0.00562221  -0.0195019
690468413.798  -0.0328571  0.0129482  -0.0173313  0.0328571
690468413.854  0.0425596  -0.0472876  -0.00224345  -0.0425596
690468413.910  -0.0275486  -0.00332796  0.0204241  0.0275486
690468413.966  -0.0383018  0.0348392  -0.00349247  0.0383018
690468414.022  0.0292342  0.0119078  -0.0380438  -0.0292342
690468414.078  0.0403525  -0.0150054  0.033525  -0.0403525
690468414.134  0.0242497  0.0202943  0.0231042  -0.0242497
690468414.190  -0.0918586  0.000501538  -0.0204617  0.0918586
690468414.246  0.0150108  -0.0303228  -0.0365248  -0.0150108
690468414.302  0.0677565  0.00568083  0.0538222  -0.0677565
690468414.358  -0.0533273  -0.00269305  0.00915587  0.0533273
690468414.414  0.00251732  0.00312446  -0.00969333  -0.00251732
690468414.470  0.041233  -0.0316084  -0.00653865  -0.041233
690468414.526  -0.042102  0.0480692  -0.0175673  0.042102
690468414.582  -0.0197097  -0.0070538  0.0145799  0.0197097
690468414.638  -0.0144448  0.0289213  -0.00325066  0.0144448
690468414.694  0.0470524  -0.0252545  0.00195517  -0.0470524
690468414.750  0.0297857  -0.053037  -0.0159753  -0.0297857
690468414.806  0.024621  -0.0214118  0.0131672  -0.024621
690468414.862  0.00636359  0.00971319  0.0134634  -0.00636359
690468414.918  -0.0117223  0.0370265  0.00446723  0.0117223
690468414.974  0.00602335  0.0169056  -0.00270038  -0.00602335
690468415.030  -0.0590424  -0.004724  -0.0213755  0.0590424
690468415.086  -0.0490325  0.00650914  -0.0355  0.0490325
690468415.142  0.0510345  -0.00311349  0.0350468  -0.0510345
690468415.198  0.0131022  -0.0244665  0.0119912  -0.0131022
690468415.254  -0.0130399  0.0373916  -0.0164421  0.0130399
690468415.310  -0.0232161  0.00952941  -0.0155077  0.0232161
690468415.366  0.0150159  -0.00417079  -0.00318462  -0.0150159
690468415.422  0.0271539  -0.0226882  0.00159187  -0.0271539
690468415.478  0.0144211  -0.0189393  0.0258362  -0.0144211
690468415.534  -0.0109001  -0.00355732  -0.021782  0.0109001
690468415.590  -0.000604303  0.00924432  -0.00070938  0.000604303
690468415.646  -0.0119045  0.0195945  -0.0116613  0.0119045
